scope,split,metric,key,count
totals,,unique_examples_kept,,129623
totals,,duplicate_examples_dropped,,17542
totals,train,files_written,,110
totals,val,files_written,,110
totals,test,files_written,,110
overall,,examples,,129623
overall,,by_source,daily_dialog,42475
overall,,by_source,news,44994
overall,,by_source,gutenberg,42154
overall,,by_context_type,dialogue,42475
overall,,by_context_type,none,129623
overall,,by_context_type,paragraph,87148
overall,,by_context_type,paragraph_wo_sentence,87148
overall,,by_context_type,sentence,87148
overall,,by_context_type,utterance,42475
overall,,by_context_type,window,87148
overall,,by_acronym_length,2,19624
overall,,by_acronym_length,3,26707
overall,,by_acronym_length,4,28155
overall,,by_acronym_length,5,28004
overall,,by_acronym_length,6,27133
train,train,examples,,90736
train,train,by_source,daily_dialog,29649
train,train,by_source,news,31563
train,train,by_source,gutenberg,29524
train,train,by_context_type,dialogue,29649
train,train,by_context_type,none,90736
train,train,by_context_type,paragraph,61087
train,train,by_context_type,paragraph_wo_sentence,61087
train,train,by_context_type,sentence,61087
train,train,by_context_type,utterance,29649
train,train,by_context_type,window,61087
train,train,by_acronym_length,2,13801
train,train,by_acronym_length,3,18746
train,train,by_acronym_length,4,19770
train,train,by_acronym_length,5,19464
train,train,by_acronym_length,6,18955
val,val,examples,,12962
val,val,by_source,daily_dialog,4342
val,val,by_source,news,4405
val,val,by_source,gutenberg,4215
val,val,by_context_type,dialogue,4342
val,val,by_context_type,none,12962
val,val,by_context_type,paragraph,8620
val,val,by_context_type,paragraph_wo_sentence,8620
val,val,by_context_type,sentence,8620
val,val,by_context_type,utterance,4342
val,val,by_context_type,window,8620
val,val,by_acronym_length,2,1968
val,val,by_acronym_length,3,2687
val,val,by_acronym_length,4,2856
val,val,by_acronym_length,5,2837
val,val,by_acronym_length,6,2614
test,test,examples,,25925
test,test,by_source,daily_dialog,8484
test,test,by_source,news,9026
test,test,by_source,gutenberg,8415
test,test,by_context_type,dialogue,8484
test,test,by_context_type,none,25925
test,test,by_context_type,paragraph,17441
test,test,by_context_type,paragraph_wo_sentence,17441
test,test,by_context_type,sentence,17441
test,test,by_context_type,utterance,8484
test,test,by_context_type,window,17441
test,test,by_acronym_length,2,3855
test,test,by_acronym_length,3,5274
test,test,by_acronym_length,4,5529
test,test,by_acronym_length,5,5703
test,test,by_acronym_length,6,5564
overall,,by_span_type_and_source,constituent/daily_dialog,20894
overall,,by_span_type_and_source,constituent/news,22030
overall,,by_span_type_and_source,constituent/gutenberg,19337
overall,,by_span_type_and_source,random_span/daily_dialog,21581
overall,,by_span_type_and_source,random_span/news,22964
overall,,by_span_type_and_source,random_span/gutenberg,22817
train,train,by_span_type_and_source,constituent/daily_dialog,14511
train,train,by_span_type_and_source,constituent/news,15437
train,train,by_span_type_and_source,constituent/gutenberg,13525
train,train,by_span_type_and_source,random_span/daily_dialog,15138
train,train,by_span_type_and_source,random_span/news,16126
train,train,by_span_type_and_source,random_span/gutenberg,15999
val,val,by_span_type_and_source,constituent/daily_dialog,2173
val,val,by_span_type_and_source,constituent/news,2120
val,val,by_span_type_and_source,constituent/gutenberg,1858
val,val,by_span_type_and_source,random_span/daily_dialog,2169
val,val,by_span_type_and_source,random_span/news,2285
val,val,by_span_type_and_source,random_span/gutenberg,2357
test,test,by_span_type_and_source,constituent/daily_dialog,4210
test,test,by_span_type_and_source,constituent/news,4473
test,test,by_span_type_and_source,constituent/gutenberg,3954
test,test,by_span_type_and_source,random_span/daily_dialog,4274
test,test,by_span_type_and_source,random_span/news,4553
test,test,by_span_type_and_source,random_span/gutenberg,4461
overall,,by_tokenization_profile_and_source,one_token_per_word/daily_dialog,37732
overall,,by_tokenization_profile_and_source,one_token_per_word/news,27936
overall,,by_tokenization_profile_and_source,one_token_per_word/gutenberg,28563
overall,,by_tokenization_profile_and_source,has_multi_token_word/daily_dialog,4743
overall,,by_tokenization_profile_and_source,has_multi_token_word/news,17058
overall,,by_tokenization_profile_and_source,has_multi_token_word/gutenberg,13591
train,train,by_tokenization_profile_and_source,one_token_per_word/daily_dialog,26426
train,train,by_tokenization_profile_and_source,one_token_per_word/news,19541
train,train,by_tokenization_profile_and_source,one_token_per_word/gutenberg,20043
train,train,by_tokenization_profile_and_source,has_multi_token_word/daily_dialog,3223
train,train,by_tokenization_profile_and_source,has_multi_token_word/news,12022
train,train,by_tokenization_profile_and_source,has_multi_token_word/gutenberg,9481
val,val,by_tokenization_profile_and_source,one_token_per_word/daily_dialog,3823
val,val,by_tokenization_profile_and_source,one_token_per_word/news,2832
val,val,by_tokenization_profile_and_source,one_token_per_word/gutenberg,2827
val,val,by_tokenization_profile_and_source,has_multi_token_word/daily_dialog,519
val,val,by_tokenization_profile_and_source,has_multi_token_word/news,1573
val,val,by_tokenization_profile_and_source,has_multi_token_word/gutenberg,1388
test,test,by_tokenization_profile_and_source,one_token_per_word/daily_dialog,7483
test,test,by_tokenization_profile_and_source,one_token_per_word/news,5563
test,test,by_tokenization_profile_and_source,one_token_per_word/gutenberg,5693
test,test,by_tokenization_profile_and_source,has_multi_token_word/daily_dialog,1001
test,test,by_tokenization_profile_and_source,has_multi_token_word/news,3463
test,test,by_tokenization_profile_and_source,has_multi_token_word/gutenberg,2722
overall,,by_has_stop_words_and_source,no/daily_dialog,1899
overall,,by_has_stop_words_and_source,no/news,5029
overall,,by_has_stop_words_and_source,no/gutenberg,1792
overall,,by_has_stop_words_and_source,yes/daily_dialog,40576
overall,,by_has_stop_words_and_source,yes/news,39965
overall,,by_has_stop_words_and_source,yes/gutenberg,40362
train,train,by_has_stop_words_and_source,no/daily_dialog,1325
train,train,by_has_stop_words_and_source,no/news,3584
train,train,by_has_stop_words_and_source,no/gutenberg,1217
train,train,by_has_stop_words_and_source,yes/daily_dialog,28324
train,train,by_has_stop_words_and_source,yes/news,27979
train,train,by_has_stop_words_and_source,yes/gutenberg,28307
val,val,by_has_stop_words_and_source,no/daily_dialog,199
val,val,by_has_stop_words_and_source,no/news,462
val,val,by_has_stop_words_and_source,no/gutenberg,182
val,val,by_has_stop_words_and_source,yes/daily_dialog,4143
val,val,by_has_stop_words_and_source,yes/news,3943
val,val,by_has_stop_words_and_source,yes/gutenberg,4033
test,test,by_has_stop_words_and_source,no/daily_dialog,375
test,test,by_has_stop_words_and_source,no/news,983
test,test,by_has_stop_words_and_source,no/gutenberg,393
test,test,by_has_stop_words_and_source,yes/daily_dialog,8109
test,test,by_has_stop_words_and_source,yes/news,8043
test,test,by_has_stop_words_and_source,yes/gutenberg,8022
